lat,lon,flood_heig,elevation,precipitat
14.391017,121.05172,2,4.226380348,11
14.39615,121.04509,2,16.48077965,10
14.395049,121.045006,2,15.75797844,10
14.406485,121.046753,2,10.34284878,10
14.406059,121.046814,2,10.34284878,10
14.413676,121.045891,2,20.49467278,10
14.625745,121.063972,2,50.45018387,9
14.493491,121.011292,2,13.55185127,6
14.527528,121.000671,2,8.241697311,6
14.596905,121.089172,2,14.4201231,11
14.640061,120.992134,2,20.24452591,8
14.615792,121.067818,2,49.3547287,10
14.527585,121.046776,2,23.09210014,8
14.657478,121.069473,2,71.97007751,11
14.678538,121.076805,2,77.32897949,13
14.557624,120.990524,2,8.353943825,7
14.55293,120.992027,2,8.283854485,7
14.72187906,121.1418273,2,24.90296745,0
14.72233406,121.1421115,2,24.58644295,0
14.7221395,121.1419827,2,24.58644295,0
14.56609118,121.0245725,2,9.973278999,7
14.56594062,121.0250071,2,9.973278999,8
14.65230454,121.0726254,2,72.35573578,11
14.65249657,121.0724216,2,73.48840332,11
14.67853914,121.0576112,2,54.65869141,11
14.57462157,121.0923206,2,7.539059639,11
14.55833,121.087189,2,6.240715981,11
14.549316,121.012627,2,7.609839439,7
14.551373,121.011742,2,7.896996021,7
14.549711,121.013657,2,8.476694107,7
14.65985,121.043854,2,46.37485504,9
14.654344,121.072639,2,73.97843933,11
14.621458,121.020241,2,13.79475689,8
14.690255,121.031624,2,43.51719666,10
14.669711,121.107841,2,18.71947861,14
14.592305,121.07972,2,14.52359867,10
14.612418,121.096832,2,12.88165092,12
14.570386,121.019104,2,8.065119743,8
14.573615,121.07637,2,5.744238377,10
14.640663,121.115791,2,18.72412682,14
14.586242,121.066071,2,34.99314499,9
14.591464,121.076965,2,19.14107895,10
14.589523,121.035301,2,14.26839924,8
14.677759,121.109589,2,17.3406868,16
14.671319,121.052147,2,50.8816452,10
14.644576,121.059303,2,59.94027328,10
14.72007065,121.0612402,2,55.18723297,14
14.6497408,121.1164533,2,27.64129829,14
14.58622732,120.999823,2,6.259518623,8
14.64234775,121.0744289,2,60.94597244,11
14.54581373,121.0636274,2,9.332510948,9
14.57116925,121.0296569,2,8.978207588,8
14.6366737,121.0520907,2,50.62649918,9
14.59006853,121.0928069,2,10.51546288,12
14.57778056,120.9873722,2,9.31275177,8
14.74716773,121.0422582,2,63.92019272,14
14.59334479,120.9813747,2,9.906587601,8
14.59344861,120.979744,2,10.39798069,8
14.65799935,121.0701269,2,72.92057037,11
14.58553945,121.1183498,2,11.73600864,14
14.58561732,121.1175934,2,11.63863754,14
14.70945517,121.0505658,2,43.22685242,13
14.60035949,120.9912909,2,8.821863174,8
14.56615219,121.0244384,2,9.973278999,7
14.5376501,121.0006169,2,8.074180603,7
14.59360435,120.980613,2,10.12204742,8
14.59112287,120.9803126,2,9.722648621,8
14.57229803,121.115732,2,6.593779087,13
14.64814862,121.0743734,2,67.07157135,11
14.5708162,121.030821,2,8.82414341,8
14.59910452,121.1197392,2,11.86479282,14
14.59953539,121.1195943,2,12.02740574,14
14.59910192,121.1191115,2,11.65563965,14
14.59953798,121.1201522,2,12.02740574,14
14.59910192,121.1184893,2,11.47708035,14
14.59910192,121.1180172,2,11.47708035,14
14.5991123,121.1174539,2,11.38330746,14
14.5991123,121.1169068,2,11.38330746,14
14.59997404,121.1183766,2,11.50731659,14
14.59998443,121.1177114,2,11.50731659,14
14.59999481,121.1170677,2,11.36362362,14
14.60003634,121.1164347,2,11.31516075,13
14.60037896,121.1164883,2,11.18343353,13
14.59964181,121.1164025,2,11.31516075,13
14.59920575,121.1163489,2,11.31516075,13
14.59977937,121.1159197,2,11.31516075,13
14.60028292,121.1158231,2,11.18343353,13
14.60077608,121.1158553,2,11.18343353,13
14.60051652,121.1161397,2,11.18343353,13
14.59960287,121.1170462,2,11.36362362,14
14.59956653,121.1176363,2,11.36362362,14
14.59956653,121.1183015,2,11.50731659,14
14.59954058,121.1189452,2,11.69809151,14
14.60035949,121.1172447,2,11.3166399,14
14.59876319,121.1138544,2,11.84970284,13
14.59776648,121.1138973,2,11.59423447,13
14.59929919,121.1158875,2,11.31516075,13
14.60010253,120.9992436,2,7.400753021,8
14.58860253,121.1167965,2,11.56359005,14
14.58858436,121.1167884,2,11.56359005,14
14.58854023,121.1170754,2,11.56359005,14
14.61742112,121.1024965,2,14.35533619,13
14.5776947,121.1150715,2,8.828489304,13
14.57851759,121.1153344,2,9.243414879,13
14.49392888,120.9056626,2,1.963465929,5
14.5946272,121.0286848,2,9.64952755,8
14.61345639,120.9880355,2,7.931057453,8
14.62415498,120.9916573,2,8.567712784,8
14.62323364,120.9929876,2,9.398236275,8
14.56459325,120.9981003,2,9.660532951,7
14.5159514,121.0626448,2,4.055381775,9
14.55760838,121.0102723,2,15.43967819,7
14.58391204,121.0339098,2,14.08024693,8
14.5568774,121.0056237,2,7.753054619,7
14.62420018,121.1179327,2,14.88683128,14
14.71109477,120.9440075,2,3.35215807,10
14.70974574,120.9454076,2,3.401990414,10
14.71092916,120.9440681,2,3.35215807,10
14.71020795,120.9443471,2,3.266833067,10
14.7108976,120.9433852,2,3.29370904,10
14.70824493,120.9394719,2,2.680456877,9
14.71092355,120.944088,2,3.35215807,10
14.70938772,120.9447317,2,3.277175903,10
14.70992215,120.944501,2,3.321136713,10
14.70977946,120.9372912,2,2.528778315,10
14.75903573,120.943927,2,5.582826138,11
14.72203568,121.1315256,2,16.77855682,20
14.68297613,121.0332768,2,43.65406418,10
14.4243329,120.9493987,2,14.126544,6
14.56681013,121.1329177,2,12.82995129,14
14.42318733,120.9641348,2,19.63981628,7
14.71007823,120.9444007,2,3.321136713,10
14.44508204,120.9525584,2,8.766666412,6
14.49714871,121.0572964,2,14.77213383,8
14.71146835,120.941218,2,3.195919514,10
14.57549987,120.9951237,2,7.737285614,8
14.71492649,120.9508471,2,4.260176182,10
14.71535195,120.9523599,2,4.638145447,10
14.71508474,120.9514292,2,4.432625294,10
14.71470857,120.9503321,2,4.260176182,10
14.71521445,120.9519039,2,4.432625294,10
14.59871792,121.0253911,2,12.08530331,8
14.64877122,121.0127847,2,18.22761154,8
14.64871932,121.0127579,2,18.22761154,8
14.56210115,121.0084771,2,9.587393761,7
14.5641676,121.0048293,2,6.428697586,7
14.56168579,121.008756,2,10.40848923,7
14.56188309,121.0073827,2,9.17530632,7
14.56486333,121.0086916,2,8.215334892,7
14.63808725,121.0074954,2,15.41300964,8
14.63278011,121.0017233,2,17.43977165,8
14.55888463,121.04017,2,19.42672539,8
14.56789285,121.006452,2,7.24331522,7
14.56790324,121.0064842,2,7.24331522,7
14.56090178,121.0065915,2,7.889583111,7
14.55972316,121.0097002,2,12.20876503,7
14.5612808,121.0064708,2,7.649531364,7
14.58305024,120.9830309,2,9.651929855,8
14.65857749,120.9970157,2,25.37332916,9
14.5754561,121.0101642,2,7.868165493,8
14.58543577,120.9937598,2,7.287539959,8
14.58549028,120.9938778,2,7.287539959,8
14.48375555,120.9947818,2,4.914916515,6
14.4736414,121.0027103,2,10.58123207,7
14.6511223,120.9655081,2,7.430071354,9
14.57877881,120.9959029,2,7.723192692,8
14.5814629,120.9956615,2,7.397015095,8
14.58300092,120.9831946,2,9.651929855,8
14.58243504,120.984887,2,10.0827713,8
14.5822066,120.9842138,2,9.985654831,8
14.58366025,120.9883525,2,8.460840225,8
14.58294037,121.1263653,2,16.37011147,14
14.58218499,121.1290422,2,18.20678711,14
14.55994123,121.0121571,2,22.98555756,7
14.65305004,121.0989339,2,11.50622559,13
14.61841255,121.1183296,2,12.84600544,14
14.61871881,121.120875,2,13.39575195,14
14.57487073,120.9834199,2,12.12220764,8
14.66417992,121.0394619,2,41.63942719,9
14.61991268,121.1214732,2,13.4790678,14
14.62508258,121.113051,2,13.29972553,14
14.60133307,121.1120085,2,11.1136837,13
14.59125979,121.0846589,2,10.69734764,11
14.58390685,121.1230879,2,13.60775185,14
14.46631213,120.9707125,2,7.770582676,6
14.56868614,120.9932873,2,9.034383774,7
14.40568353,120.9062272,2,14.32661915,6
14.50172967,121.0168348,2,10.47718048,7
14.42430693,120.9489106,2,14.14384174,6
14.61687608,121.1194588,2,13.10912228,14
14.33853652,121.0835253,2,11.1989336,15
14.65755,120.9770925,2,18.16584396,9
14.63689303,121.1079079,2,13.19138718,13
14.55519884,121.0907909,2,6.43977356,11
14.57553528,121.0938008,2,7.779392719,11
14.47515679,121.0010903,2,9.39167881,6
14.67048788,121.0227947,2,31.8665905,9
14.65849196,120.9675734,2,8.55712986,9
14.55887944,121.04017,2,19.42672539,8
14.5585495,121.0084914,2,10.91731644,7
14.37315835,121.0552655,2,8.367097855,11
14.60715869,120.9864454,2,10.06401825,8
14.61721197,120.9831848,2,6.900911808,8
14.53423345,121.0091476,2,8.16819191,7
14.58402545,121.0777251,2,12.68171406,10
14.4593362,120.9593819,2,6.4934659,6
14.55153517,121.0135761,2,9.306857109,7
14.47114299,120.9774385,2,7.921867847,6
14.65978929,121.0501215,2,53.26434708,10
14.56933881,121.1287017,2,10.4900198,14
14.68427449,121.0755091,2,72.65794373,13
14.62017466,121.0091994,2,13.72839165,8
14.60567909,121.0010562,2,7.411255836,8
14.61667408,121.1218347,2,14.41719151,14
14.58376668,120.9839188,2,9.886427879,8
14.63054822,121.1081158,2,11.99584866,13
14.70506038,121.078236,2,69.3835907,14
14.70505001,121.0782574,2,69.3835907,14
14.60801521,120.9970938,2,6.478844166,8
14.53608206,121.0004626,2,7.867646694,7
14.53751524,121.0006772,2,8.074180603,7
14.60943668,121.0991768,2,11.65181446,12
14.60822199,121.099048,2,11.44783783,12
14.60934325,121.099166,2,11.65181446,12
14.57523675,121.0963999,2,6.843884468,11
14.57332357,121.0916336,2,6.627727032,11
14.57197369,121.0878892,2,6.611027718,11
14.572794,121.088372,2,6.598968506,11
14.57363508,121.0888012,2,6.764596462,11
14.57446577,121.0892196,2,7.213404655,11
14.57525492,121.0913439,2,7.597962856,11
14.57532761,121.0903354,2,7.391517639,11
14.57850495,121.0903998,2,7.801148415,11
14.578723,121.0887153,2,8.102583885,11
14.57935639,121.088769,2,8.330504417,11
14.57162064,121.0938437,2,6.217197895,11
14.5721606,121.0938384,2,6.217197895,11
14.57356239,121.0938169,2,6.991532326,11
14.57423214,121.0938223,2,6.991532326,11
14.57484477,121.0938115,2,7.399725437,11
14.58177051,121.0917999,2,7.985649109,11
14.58127211,121.0920896,2,7.58609724,11
14.58072699,121.0924329,2,7.55636692,11
14.58006246,121.0928245,2,7.529913425,11
14.57950176,121.0931571,2,7.401053429,11
14.57890471,121.093479,2,7.605537891,11
14.57829209,121.0936345,2,7.605537891,11
14.57682802,121.0937794,2,7.917772293,11
14.57761717,121.0851695,2,8.163760185,11
14.57391025,121.083882,2,6.625593185,11
14.57490707,121.0843755,2,6.078579903,11
14.57597658,121.0849012,2,6.66009903,11
14.57692148,121.0854377,2,7.360048294,11
14.57884241,121.0864247,2,8.37669754,11
14.5809087,121.0871007,2,8.916526794,11
14.57980806,121.0867895,2,8.576254845,11
14.5778456,121.0858883,2,8.036996841,11
14.57383756,121.0996856,2,5.203142166,11
14.57556902,121.0990499,2,5.599237919,11
14.57397255,121.0995998,2,5.203142166,11
14.5792266,121.0963918,2,6.662297249,11
14.57837516,121.0969819,2,6.510344982,11
14.57750295,121.0976149,2,6.460895061,11
14.57650614,121.0983445,2,6.095962524,11
14.57371296,121.1004044,2,5.203142166,12
14.57450211,121.0998251,2,5.16008997,11
14.57613233,121.0938169,2,7.779392719,11
14.57426329,121.0909148,2,7.034935951,11
14.57751853,121.0937525,2,7.796401501,11
14.57597398,121.097918,2,6.069364071,11
14.57528607,121.0978322,2,6.060750484,11
14.67353411,121.1073621,2,18.10185814,14
14.62431437,121.1123,2,13.02971935,14
14.57514584,121.1048445,2,6.475275517,12
14.58945912,121.1041901,2,11.54056168,12
14.62412925,120.9870244,2,6.8077631,8
14.6161883,121.1200811,2,13.78730202,14
14.73772736,121.0589447,2,86.87125397,15
14.7087599,121.1321108,2,19.14549828,20
14.57714472,121.1069946,2,7.988788128,12
14.57713953,121.1069892,2,7.988788128,12
14.58213911,121.0915853,2,8.079683304,11
14.58297237,121.0885195,2,8.781639099,11
14.58661165,121.0993879,2,9.528112412,12
14.67050864,121.0227786,2,31.8665905,9
14.59271524,120.9883185,2,8.10236454,8
14.58852731,121.0968505,2,9.72029686,12
14.58902569,121.0963784,2,9.943797112,12
14.53526871,121.067009,2,7.510387421,9
14.57290303,121.093833,2,6.572137356,11
14.66812923,120.9657441,2,7.46039772,9
14.46957433,120.9793805,2,8.230675697,6
14.60395368,121.1033307,2,11.65206432,12
14.66122827,121.0447164,2,46.30657959,9
14.44892544,120.9545536,2,7.468982697,6
14.58544355,121.1121981,2,11.14749146,13
14.44891505,120.9544785,2,7.468982697,6
14.55324414,121.0680255,2,8.19535923,9
14.55464823,121.0684547,2,7.884157658,9
14.55333978,121.0673711,2,8.19535923,9
14.55582496,121.0666805,2,9.28354454,9
14.55512634,121.0685942,2,7.884157658,9
14.55558066,121.0712978,2,7.824039936,9
14.55424106,121.0702464,2,7.347835064,9
14.55164709,121.0663733,2,8.95198822,9
14.55344363,121.0666844,2,9.221740723,9
14.58491402,121.1149125,2,11.48754883,13
14.56897537,120.993167,2,8.502289772,7
14.60409078,121.1052726,2,11.65979767,12
14.5671197,121.1314511,2,11.80852318,14
14.72178556,121.0344901,2,42.53490448,12
14.57563911,121.0885544,2,7.261639595,11
14.7439499,120.9587615,2,7.314474583,11
14.61957009,120.9990679,2,11.92127037,8
14.59640262,121.1214839,2,11.93435764,14
14.56455181,121.0056661,2,6.556061268,7
14.58184303,121.0063325,2,6.561943054,8
14.58449869,121.0179882,2,7.663554192,8
14.56248028,121.0904142,2,5.90212965,11
14.56543495,121.1340677,2,14.24268436,15
14.3976039,121.0485187,2,6.173223019,10
14.76799993,120.9398339,2,6.265220165,11
14.58553051,121.1012171,2,9.768362999,12
14.55510839,121.100758,2,6.310008049,12
14.55955702,121.0044967,2,6.487680435,7
14.55861204,121.0047434,2,7.020439625,7
14.56394339,121.1180511,2,5.664793968,13
14.56712033,121.0928911,2,5.842076778,11
14.56933628,121.0914994,2,6.080691338,11
14.62347868,121.1118494,2,12.88737392,14
14.62201491,121.1076437,2,13.01829243,13
14.59019376,121.1036392,2,11.30753708,12
14.67778943,121.1138155,2,19.21353722,16
14.58335654,120.9858714,2,9.550243378,8
14.58168485,121.1103205,2,10.01214314,13
14.47973926,121.0095339,2,11.71820641,7
14.62288175,121.1117421,2,12.88956928,14
14.53180514,121.0692943,2,5.933271885,9
14.53187265,121.0693587,2,5.933271885,9
14.60140036,120.964508,2,9.263861656,8
14.56848603,121.0340519,2,7.178058147,8
14.60282793,120.9650927,2,9.195606232,8
14.54199719,121.0809278,2,6.058609962,10
14.54174275,121.0811477,2,6.058609962,10
14.54164929,121.0809546,2,6.058609962,10
14.5418466,121.0813301,2,6.058609962,10
14.54196084,121.0815232,2,6.206623554,10
14.5422672,121.0811692,2,6.003399372,10
14.60396855,120.9766656,2,14.51728535,8
14.55746976,121.0098933,2,12.58639145,7
14.60367266,120.976317,2,14.76018715,8
14.56687782,121.0394619,2,9.530543327,8
14.56525792,121.0413931,2,9.754023552,8
14.60809544,120.978452,2,11.81420994,8
14.37313665,121.0573797,2,7.798548698,11
14.56736068,121.0390918,2,9.530543327,8
14.56757874,121.0407065,2,9.513143539,8
14.55788514,121.0836111,2,6.538572788,11
14.55741784,121.0847054,2,6.510950565,11
14.557179,121.0803281,2,6.792644024,10
14.53983904,120.9964012,2,8.088683128,7
14.64121028,120.9734564,2,8.181254387,8
14.64055631,120.9732311,2,7.752262592,8
14.64089367,120.9722655,2,7.55479002,8
14.58905684,120.981022,2,9.393705368,8
14.46671891,121.055671,2,7.247717857,9
14.62479249,120.9776614,2,5.958589077,8
14.64150093,120.9733223,2,8.181254387,8
14.64006842,120.9736066,2,7.644161224,8
14.64118952,120.972523,2,7.838925838,8
14.6405615,120.9725981,2,7.55479002,8
14.64004766,120.9731345,2,7.644161224,8
14.64180196,120.9734886,2,8.181254387,9
14.60636306,120.9658491,2,8.731542587,8
14.64090405,120.9734296,2,7.752262592,8
14.64147498,120.972169,2,7.838925838,8
14.64178639,120.9730809,2,8.181254387,9
14.64118433,120.9729897,2,8.181254387,8
14.64148017,120.9727215,2,7.838925838,8
14.64037984,120.9730541,2,7.752262592,8
14.53677623,121.0622438,2,7.149013042,9
14.61904063,121.1053263,2,13.79860783,13
14.60908456,120.9866412,2,9.380776405,8
14.64142459,120.9730344,2,8.181254387,8
14.64142978,120.9738444,2,8.181254387,8
14.39797229,121.0478021,2,8.309307098,10
14.39599003,121.0486872,2,7.8991189,10
14.56184155,121.0086273,2,10.40848923,7
14.59005489,121.0963543,2,10.46286011,12
14.61486723,120.991842,2,7.442587852,8
14.61566662,120.990517,2,7.341549397,8
14.68034685,121.0362791,2,46.4013443,10
14.56257883,121.0102205,2,11.7875843,7
14.56651439,121.0059504,2,6.95795393,7
14.56452065,121.009566,2,9.36495018,7
14.5616079,121.0104673,2,12.36353207,7
14.57673717,121.0331802,2,6.389059067,8
14.68429785,121.0759087,2,73.71759033,13
14.59906181,121.0067515,2,8.344379425,8
14.57919804,121.0784961,2,11.21331978,10
14.56429221,121.005237,2,6.428697586,7
14.5884104,121.0189857,2,8.940478325,8
14.5179458,121.0337783,2,17.94026756,7
14.54111892,121.0014926,2,9.306100845,7
14.58312811,121.1047684,2,10.02412796,12
14.57903191,121.0025762,2,6.560648441,8
14.57941609,121.0043035,2,6.363407612,8
14.57899038,121.0024689,2,6.804991245,8
14.58019744,121.0927467,2,7.55636692,11
14.58976806,121.0065834,2,5.407777786,8
14.58392243,120.9891491,2,8.111860275,8
14.56715149,121.0929233,2,5.842076778,11
14.56844947,121.091507,2,6.138625145,11
14.61241195,121.0968773,2,12.88165092,12
14.56592769,121.0409693,2,9.443796158,8
14.55807725,121.0024475,2,7.524087906,7
14.5569765,121.0022543,2,7.339240074,7
14.5577761,121.0022973,2,7.524087906,7
14.55854454,121.0019003,2,7.156924248,7
14.55925068,121.001793,2,6.813482285,7
14.67701751,121.1124744,2,18.97345734,16
14.62263106,120.9868715,2,6.37909317,8
14.55442419,121.0058115,2,7.251204491,7
14.55436967,121.0053609,2,6.974482059,7
14.57040293,120.9919542,2,8.52789402,7
14.57202798,120.9962458,2,7.260228157,7
14.62283763,120.9729765,2,6.254388332,8
14.62169569,120.9727726,2,6.51025486,8
14.6221317,120.9728906,2,6.260231972,8
14.62894499,121.122622,2,22.16295242,15
14.62902804,121.1221982,2,20.64494705,15
14.6204254,121.1220212,2,14.2806778,14
14.62047211,121.1222787,2,14.2806778,14
14.62331258,121.1140368,2,13.32336712,14
14.62345273,121.1147073,2,13.32336712,14
14.62338525,121.1143801,2,13.32336712,14
14.62879383,121.1234151,2,23.70763397,15
14.56176367,121.0833912,2,7.115092278,11
14.55888723,121.0833482,2,6.708007336,11
14.56164944,121.0843246,2,7.032412529,11
14.5627294,121.0847537,2,7.025341988,11
14.56163906,121.0856764,2,6.769537449,11
14.56006065,121.0825758,2,6.96937418,10
14.56294746,121.0818462,2,7.148016453,10
14.56215827,121.0823505,2,7.148016453,10
14.55859647,121.0816638,2,6.77215004,10
14.56288516,121.0847537,2,7.025341988,11
14.56001912,121.0808055,2,7.20421505,10
14.5646245,121.0875808,2,7.133664131,11
14.56061621,121.0827743,2,7.074524403,10
14.56244902,121.0834019,2,7.129770279,11
14.55962971,121.0836433,2,6.808580399,11
14.55886127,121.0832785,2,6.708007336,10
14.56002431,121.0826884,2,6.96937418,10
14.56706993,121.0934655,2,5.576287746,11
14.56096408,121.0840885,2,6.970360279,11
14.56176367,121.0843675,2,6.930945396,11
14.56021642,121.083831,2,6.970360279,11
14.5617429,121.085376,2,6.769537449,11
14.56142099,121.086245,2,6.769537449,11
14.55990489,121.0846357,2,6.64844799,11
14.58675872,120.9799385,2,8.906056404,8
14.56714002,121.0933663,2,5.576287746,11
14.57218915,121.0997097,2,5.287692547,11
14.57147268,121.0990338,2,5.302546978,11
14.57153498,121.0888843,2,6.485074043,11
14.57124423,121.0901289,2,6.100362301,11
14.57408417,121.0938357,2,6.991532326,11
14.71451717,121.1303399,2,15.11122894,20
14.67654527,121.0502686,2,47.20161057,11
14.67344589,121.0488255,2,48.14273834,10
14.67301127,121.0434504,2,45.57214355,10
14.67602115,121.0437696,2,47.74178696,10
14.6765829,121.050577,2,47.20161057,11
14.55428801,121.0987571,2,6.185565472,11
14.55522002,121.1011576,2,6.310008049,12
14.55504089,121.0984915,2,6.072125435,11
14.6260117,120.9891008,2,7.571826458,8
14.58318522,121.1149715,2,11.04118061,13
14.58665318,121.1148427,2,11.57409382,13
14.58740076,121.110165,2,11.37576962,13
14.58556296,121.1149071,2,11.48754883,13
14.62450642,120.9925984,2,9.136282921,8
14.60380007,120.981891,2,12.41322613,8
14.62377974,120.9891196,2,7.007986546,8
14.55056533,121.101016,2,6.369367599,12
14.56511591,121.1025562,2,6.223585606,12
14.58736033,121.110253,2,11.37576962,13
14.53727508,121.0811327,2,5.668204784,10
14.52516933,121.0740168,2,6.196056366,9
14.56357427,121.0938567,2,5.589055061,11
14.5343386,121.0098369,2,8.16819191,7
14.51050133,121.0683332,2,5.316553593,9
14.52693492,121.071745,2,6.222642422,9
14.52819161,121.0714231,2,7.156965256,9
14.5271738,121.0714714,2,6.222642422,9
14.52708033,121.0714982,2,6.222642422,9
14.52623388,121.0727267,2,6.055221081,9
14.52307136,121.0737996,2,6.06749773,9
14.52320638,121.0737942,2,6.06749773,9
14.52338813,121.0737728,2,6.06749773,9
14.52056572,121.0738693,2,6.003736496,9
14.52008796,121.0739122,2,5.903007507,9
14.52157317,121.0738479,2,5.964589596,9
14.52263255,121.0738157,2,5.988874435,9
14.52180167,121.0738371,2,5.964589596,9
14.519309,121.0737513,2,6.141034603,9
14.51872737,121.0735153,2,6.306268692,9
14.51758488,121.0730539,2,6.377509594,9
14.51106221,121.0687946,2,5.202113152,9
14.51012741,121.0678826,2,6.604241848,9
14.51027282,121.0681079,2,6.604241848,9
14.5613312,121.0947042,2,5.883482933,11
14.58360574,120.9882425,2,8.460840225,8
14.52000487,121.0708867,2,5.841118813,9
14.52088769,121.0703932,2,5.425469875,9
14.68670715,120.9589313,2,5.399748325,9
14.36866332,121.0608687,2,8.823732376,12
14.57693965,121.0939108,2,8.01915741,11
14.58020523,121.1191343,2,11.19550991,14
14.61916566,121.1199893,2,13.26008129,14
14.55714893,121.0789878,2,7.312886715,10
14.55709182,121.0806722,2,6.291040421,10
14.56332648,121.0901664,2,5.997667313,11
14.56354455,121.0901021,2,5.997667313,11
14.55557979,121.0787027,2,7.194113255,10
14.55117673,121.0881494,2,6.383003235,11
14.6177663,120.9930016,2,7.972070217,8
14.34919596,121.0848744,2,7.651070595,14
14.34928041,121.0843594,2,7.529382706,14
14.72617419,120.9582969,2,5.976560593,10
14.51559071,121.071045,2,6.099278927,9
14.51548684,121.0712166,2,6.099278927,9
14.51535701,121.0714044,2,5.174106121,9
14.51638656,121.0770638,2,4.783356667,10
14.51649042,121.0768841,2,4.783356667,10
14.51657611,121.0747866,2,5.653360367,9
14.51684875,121.0749368,2,5.307043076,9
14.51792373,121.0739605,2,5.87670517,9
14.51776015,121.0742636,2,5.87670517,9
14.51751607,121.0747249,2,5.87670517,9
14.68685245,120.9588777,2,5.644876957,9
14.60701055,120.987483,2,9.713088989,8
14.60580363,120.9883627,2,9.956447601,8
14.60691973,120.9862652,2,10.34444141,8
14.60636033,120.986795,2,10.42629337,8
14.60733756,120.9868554,2,10.06401825,8
14.60791119,120.9868017,2,9.698561668,8
14.60742583,120.9867614,2,10.06401825,8
14.60777363,120.9873515,2,9.381504059,8
14.60718186,120.9876788,2,9.713088989,8
14.60835243,120.9863645,2,9.698561668,8
14.6113761,120.9939336,2,7.059355736,8
14.61218069,120.9932846,2,7.252892494,8
14.61115029,120.9936359,2,7.145832062,8
14.60480956,120.9873636,2,10.81846523,8
14.61117632,120.9867078,2,8.884080887,8
14.61191343,120.9870619,2,8.706334114,8
14.61158121,120.9868902,2,8.706334114,8
14.61201206,120.9874642,2,8.469399452,8
14.61093235,120.986445,2,8.884080887,8
14.60857047,120.9875849,2,9.381504059,8
14.60786708,120.987837,2,9.381504059,8
14.60768799,120.9875312,2,9.713088989,8
14.60727012,120.9877807,2,9.713088989,8
14.60775287,120.9864396,2,9.698561668,8
14.60794494,120.9864771,2,9.698561668,8
14.60778661,120.9873354,2,9.381504059,8
14.61490079,120.9928809,2,7.548391819,8
14.61423636,120.9922586,2,7.464863777,8
14.61452705,120.9925161,2,7.548391819,8
14.61475545,120.9927522,2,7.548391819,8
14.61766231,120.9915505,2,7.429461002,8
14.61740277,120.9912823,2,7.429461002,8
14.61714323,120.9910892,2,7.433660984,8
14.6145416,120.9898741,2,7.433401585,8
14.61544221,120.9903461,2,7.341549397,8
14.61497244,120.9904749,2,7.408219814,8
14.61269986,120.9947799,2,7.53836298,8
14.61298017,120.9950589,2,7.678117752,8
14.61317743,120.9952949,2,7.678117752,8
14.61527453,120.9924196,2,7.548391819,8
14.61494232,120.9890829,2,7.488368034,8
14.61505652,120.9896837,2,7.433401585,8
14.61958289,120.9896408,2,6.841394424,8
14.61837863,120.9895657,2,6.866658688,8
14.61861741,120.9898876,2,6.866658688,8
14.61404949,120.9919797,2,7.41195488,8
14.61428827,120.9913681,2,7.41195488,8
14.61464125,120.9928594,2,7.548391819,8
14.61683178,120.9893297,2,7.106507301,8
14.61708094,120.9895442,2,7.106507301,8
14.61700827,120.9896944,2,7.106507301,8
14.56635863,121.0078172,2,7.36209774,7
14.56418317,121.0054891,2,6.556061268,7
14.57920064,121.0784827,2,11.21331978,10
14.60782717,120.9908497,2,8.247900009,8
14.64406332,120.9853994,2,20.10821342,8
14.64398028,120.9854047,2,20.10821342,8
14.55556422,121.089748,2,6.271553993,11
14.55558499,121.089748,2,6.271553993,11
14.60725616,120.9914049,2,8.076142311,8
14.60678637,120.9918582,2,8.076142311,8
14.56270344,121.0873501,2,6.560982704,11
14.57672784,121.0331368,2,6.389059067,8
14.57801428,121.1079076,2,8.479595184,12
14.59358374,121.0274725,2,9.71628952,8
14.59368237,121.1139844,2,11.24960327,13
14.5559121,121.0790728,2,7.194113255,10
14.6225807,120.9813653,2,6.316689491,8
14.62281947,120.979874,2,6.320102215,8
14.63278304,121.0033517,2,17.30123329,8
14.71256313,120.9392546,2,2.89973402,10
14.56414034,120.9995453,2,9.038586617,7
14.49884206,121.0052316,2,7.471790314,6
14.61931055,121.0165076,2,10.17490101,8
14.63587877,120.9822558,2,12.63520622,8
14.61824126,120.9912117,2,7.464541435,8
14.65735798,121.0001113,2,22.84137344,9
14.65736836,121.0002695,2,22.84137344,9
14.46948603,121.0069214,2,12.51800156,7
14.64873818,121.0510147,2,52.12588882,9
14.42724226,121.0451911,2,11.41621399,9
14.44368462,120.985571,2,19.56629562,7
14.5637107,121.0180365,2,19.39697266,7
14.57045507,121.0121034,2,8.544219017,7
14.32601026,121.0767394,2,15.41110992,14
14.40577186,120.9066309,2,14.42213345,6
14.39395121,120.9012584,2,0,6
14.4072994,120.9047319,2,13.56680298,6
14.40591734,120.9083073,2,14.23140049,6
14.40776442,120.9085782,2,13.84569931,6
14.4069383,120.9049733,2,13.56680298,6
14.46646294,121.0204612,2,20.37867355,7
14.5402206,121.016749,2,12.55157948,7
14.56353417,121.0104726,2,11.09101582,7
14.53744773,121.0005699,2,8.178780556,7
14.46560068,121.0175107,2,20.19420242,7
14.53144752,121.0000898,2,8.03775692,6
14.56696868,120.9968202,2,9.256716728,7
14.56593548,120.9979199,2,9.43406105,7
14.5666987,120.9978931,2,9.43406105,7
